model,temperature,rule_mode,policy_violations_count,policy_violations_sum,policy_violations_mean,policy_violations_std,success_mean,execution_time_mean,total_tool_calls_mean
gemini-1.5-flash,0.0,With Rules,5,0,0.0,0.0,1.0,2.0,3.0
gemini-1.5-flash,0.0,Without Rules,5,7,1.4,0.548,1.0,2.7,4.4
gemini-1.5-flash,0.2,With Rules,5,0,0.0,0.0,1.0,2.2,3.0
gemini-1.5-flash,0.2,Without Rules,5,7,1.4,0.548,1.0,2.9,4.4
gemini-1.5-flash,0.4,With Rules,5,0,0.0,0.0,1.0,2.4,3.0
gemini-1.5-flash,0.4,Without Rules,5,7,1.4,0.548,1.0,3.1,4.4
gemini-1.5-flash,0.6,With Rules,5,0,0.0,0.0,1.0,2.6,3.0
gemini-1.5-flash,0.6,Without Rules,5,7,1.4,0.548,1.0,3.3,4.4
gemini-1.5-flash,0.8,With Rules,5,0,0.0,0.0,1.0,2.8,3.0
gemini-1.5-flash,0.8,Without Rules,5,7,1.4,0.548,1.0,3.5,4.4
gemini-2.0-flash,0.0,With Rules,5,0,0.0,0.0,1.0,2.0,3.0
gemini-2.0-flash,0.0,Without Rules,5,7,1.4,0.548,1.0,2.7,4.4
gemini-2.0-flash,0.2,With Rules,5,0,0.0,0.0,1.0,2.2,3.0
gemini-2.0-flash,0.2,Without Rules,5,7,1.4,0.548,1.0,2.9,4.4
gemini-2.0-flash,0.4,With Rules,5,0,0.0,0.0,1.0,2.4,3.0
gemini-2.0-flash,0.4,Without Rules,5,7,1.4,0.548,1.0,3.1,4.4
gemini-2.0-flash,0.6,With Rules,5,0,0.0,0.0,1.0,2.6,3.0
gemini-2.0-flash,0.6,Without Rules,5,7,1.4,0.548,1.0,3.3,4.4
gemini-2.0-flash,0.8,With Rules,5,0,0.0,0.0,1.0,2.8,3.0
gemini-2.0-flash,0.8,Without Rules,5,7,1.4,0.548,1.0,3.5,4.4
